# index, is_user, name, tags, _pos
441,0,466,[],"array([ 11.7101979 , -31.90170607])"
442,1,82732,[],"array([  6.2494953 , -17.95436051])"
443,0,468,['back'],"array([  7.93950574, -19.52000385])"
444,1,93642,[],"array([ 10.38160656, -21.92677357])"
445,1,30939,[],"array([ 14.93411649, -23.16673296])"
446,0,470,"['italian', 'pasta', 'wine']","array([ 13.4269978 , -27.19266227])"
447,1,23999,[],"array([ 14.36013851, -28.65703398])"
448,1,16112,[],"array([ 10.48378494, -25.86113679])"
449,1,24296,[],"array([ 15.5588105 , -31.75814541])"
450,1,13173,[],"array([54.18303772,  6.85465398])"
451,0,471,"['beer', 'italian', 'outdoor']","array([54.16565453,  6.16499238])"
452,1,200567,[],"array([54.18172448,  5.46512813])"
453,0,472,"['bar', 'margaritas', 'patio']","array([ 21.66383919, -21.51104635])"
454,0,473,"['burgers', 'meatloaf', 'older']","array([ 24.68238688, -26.43147351])"
455,1,145413,[],"array([ 12.76910873, -30.68105677])"
456,0,474,"['bar', 'bistro']","array([  9.55966437, -31.68366994])"
457,0,476,"['bar', 'brazilian', 'coffee', 'coffee']","array([ 20.00669602, -28.49125305])"
458,1,943,[],"array([ 24.25578303, -28.16074751])"
459,1,21920,[],"array([ 16.47326779, -27.05258849])"
460,1,18406,[],"array([ 23.90804155, -34.54825411])"
461,1,41365,[],"array([ 23.95623071, -26.30593637])"
462,1,133140,[],"array([ 19.83475836, -30.44979321])"
463,1,27367,[],"array([ 18.37519893, -29.4714611 ])"
464,1,53708,[],"array([ 22.22163235, -29.36607049])"
465,1,195788,[],"array([ 18.75243529, -23.39754285])"
466,1,27404,[],"array([ 18.05335313, -27.99095147])"
467,1,11023,[],"array([ 17.88381215, -25.36405405])"
468,0,478,['great'],"array([ 28.1078071 , -26.18764708])"
469,1,287,[],"array([ 27.93099606, -23.56952839])"
470,1,63524,[],"array([ 24.41268297, -28.9988103 ])"
471,0,480,['best'],"array([ 18.90584398, -30.53392523])"
472,1,22601,[],"array([ 18.8618709 , -25.01821456])"
473,0,482,"['brunch', 'celebrity']","array([ 14.02230147, -26.01938807])"
474,1,168434,[],"array([ 12.59531608, -26.17762324])"
475,1,6120,[],"array([ 16.6466148 , -27.00026725])"
476,1,186838,[],"array([ 13.69423079, -27.48361618])"
477,1,146210,[],"array([ 10.38123665, -23.66958177])"
478,1,223230,[],"array([ 11.39363402, -24.24662755])"
479,1,61622,[],"array([ 11.29284387, -23.89279173])"
480,1,152861,[],"array([ 10.68140751, -25.10618922])"
481,1,22982,[],"array([ 18.11339437, -26.47866193])"
482,0,486,"['food', 'italian', 'pasta']","array([ 18.14963715, -29.86017008])"
483,1,1163,[],"array([ 18.64783813, -30.4566443 ])"
484,0,494,['bowling'],"array([ 13.44481837, -36.47577376])"
485,1,48997,[],"array([ 15.22858579, -34.62323188])"
486,0,497,"['bar', 'coffee', 'food', 'laptop', 'snacks', 'wifi', 'wine']","array([ 14.93791722, -25.33675667])"
487,1,134677,[],"array([ 13.50637348, -26.28015051])"
488,0,499,['cab'],"array([ 16.18026132, -31.46481377])"
489,1,25218,[],"array([ 26.95544646, -23.2455829 ])"
490,0,504,"['chips', 'mango']","array([ 29.18627239, -21.56323388])"
491,0,507,['cocktail'],"array([ 28.06820215, -32.23693989])"
492,1,58063,[],"array([ 29.93727004, -32.92587334])"
493,0,512,['delicious'],"array([ 16.91878919, -32.52226666])"
494,1,60601,[],"array([ 17.85715847, -33.5229634 ])"
495,1,15602,[],"array([ 21.04605135, -22.10409275])"
496,0,514,"['brunch', 'pizza']","array([ 21.99560965, -26.35313095])"
497,1,62837,[],"array([ 27.20333348, -27.65584999])"
498,1,15416,[],"array([ 22.15928764, -28.47033989])"
499,1,29638,[],"array([ 22.49740312, -26.00997128])"
500,1,7366,[],"array([ 19.90832801, -23.46863445])"
501,0,518,"['brunch', 'dinner', 'gabrielle']","array([ 18.92022654, -26.04804376])"
502,1,28761,[],"array([ 21.40762783, -31.67991284])"
503,0,523,"['beer', 'british', 'chips', 'credit']","array([ 20.05500691, -33.59412062])"
504,1,20714,[],"array([ 19.32044515, -35.45952142])"
505,1,192603,[],"array([ 35.01698679, -29.34239824])"
506,0,526,['a'],"array([ 32.67300489, -29.24021247])"
507,1,162862,[],"array([ 33.47000196, -31.00039772])"
508,1,17208,[],"array([ 28.99560367, -28.01053984])"
509,1,65695,[],"array([ 13.60668948, -22.54356949])"
510,0,528,"['brooklyn', 'desserts', 'hipsters', 'pizza', 'pizzeria', 'tasty']","array([ 12.64213419, -23.64851164])"
511,1,34138,[],"array([ 15.03805545, -21.8812137 ])"
512,0,529,[],"array([ 17.88074385, -29.37467062])"
513,1,57014,[],"array([ 13.46983915, -25.08770811])"
514,0,531,['comedy'],"array([ 16.38439001, -24.72682348])"
515,1,4766,[],"array([ 15.70550052, -26.24936737])"
516,0,534,['aaron'],"array([ 19.21237305, -24.93273725])"
517,1,1664,[],"array([ 15.51388099, -23.60317676])"
518,1,139232,[],"array([ 16.07320101, -25.92057037])"
519,1,231094,[],"array([ 22.89178297, -25.44994224])"
520,1,45808,[],"array([ 11.58187238, -33.19015563])"
521,0,543,"['burgers', 'closed', 'dj', 'martinis', 'steaks', 'sushi', 'ues']","array([  8.66813845, -34.10179109])"
522,1,29594,[],"array([  9.02444938, -33.07523523])"
523,1,48197,[],"array([ 22.65772046, -21.27059643])"
524,0,544,['big'],"array([ 24.05157018, -18.88151353])"
525,0,545,"['japanese', 'japanese']","array([ 18.08715159, -30.27075316])"
526,1,46026,[],"array([ 18.69160381, -31.38910003])"
527,1,1317,[],"array([ 16.21403166, -31.78210495])"
528,0,549,['bastille'],"array([ 17.99716464, -30.68145925])"
529,1,72170,[],"array([ 16.04309797, -28.91922768])"
530,1,10932,[],"array([ 18.08538116, -34.59882136])"
531,1,14964,[],"array([ 22.09895625, -31.85924407])"
532,1,2367,[],"array([ 16.70068742, -32.58244082])"
533,1,72667,[],"array([ 16.25145323, -29.59071597])"
534,1,25362,[],"array([ 27.86486164, -21.49496307])"
535,0,552,['coffee'],"array([ 29.91038284, -20.97870149])"
536,1,110734,[],"array([ 29.00070271, -22.78633026])"
537,0,554,['american'],"array([ 24.32101763, -26.13809074])"
538,1,2379,[],"array([ 20.98576072, -25.75340144])"
539,1,39231,[],"array([ 17.88975769, -23.37299569])"
540,0,555,"['chelsea', 'italian', 'recommended', 'wine', 'wine']","array([ 19.32965488, -19.1058055 ])"
541,1,130681,[],"array([ 19.52724641, -16.33814401])"
542,1,9685,[],"array([ 19.07100444, -16.28960028])"
543,1,15947,[],"array([ 21.23101777, -21.26020997])"
544,1,195669,[],"array([ 18.16714171, -35.34500089])"
545,0,561,[],"array([ 22.83149095, -34.41462158])"
546,1,107110,[],"array([ 25.0895686 , -36.50597143])"
547,1,31903,[],"array([ 24.48646771, -37.2120743 ])"
548,0,563,"['brunch', 'happy']","array([ 27.18889804, -22.4302863 ])"
549,1,48639,[],"array([ 16.48466699, -24.46125914])"
550,0,564,['24'],"array([ 17.49518761, -25.52563337])"
551,1,756,[],"array([ 19.66551292, -28.34866262])"
552,1,241131,[],"array([ 20.71377817, -25.76626081])"
553,1,22285,[],"array([ 16.24414488, -22.42758331])"
554,1,120193,[],"array([ 12.71346375, -23.1877024 ])"
555,1,118847,[],"array([ 14.43655728, -21.76942351])"
556,1,25627,[],"array([ 18.23639593, -23.5591061 ])"
557,1,57056,[],"array([ 21.5527966 , -26.67716463])"
558,1,31240,[],"array([ 15.94818579, -22.49372615])"
559,1,23014,[],"array([ 18.36974782, -24.35775175])"
560,1,256228,[],"array([ 16.52965935, -22.42527591])"
561,1,171647,[],"array([ 19.55585121, -24.60604906])"
562,1,225025,[],"array([ 20.95482726, -30.30136816])"
563,1,112964,[],"array([ 16.34081033, -22.16862724])"
564,1,64748,[],"array([ 15.34369185, -27.49298592])"
565,1,96156,[],"array([ 19.6182708 , -39.51618297])"
566,0,571,['with'],"array([ 19.44516465, -36.38190869])"
567,1,75708,[],"array([ 17.5736238, -33.506566 ])"
568,1,54289,[],"array([ 19.21511441, -33.89071369])"
569,1,16170,[],"array([ 20.89063983, -34.20821547])"
570,0,573,['sandwiches'],"array([ 11.60092057, -28.8222393 ])"
571,0,575,"['brunch', 'open']","array([ 22.26885984, -26.09986929])"
572,1,31971,[],"array([ 25.49573484, -29.52753067])"
573,1,52256,[],"array([ 20.73215668, -21.5541277 ])"
574,1,68409,[],"array([ 26.96980711, -25.75525274])"
575,1,36865,[],"array([ 18.3615613 , -26.68649062])"
576,0,577,[],"array([ 16.66203098, -24.69826524])"
577,0,578,"['beer', 'brewery']","array([ 15.847548  , -27.37057441])"
578,1,53489,[],"array([ 14.95982699, -24.12915215])"
579,1,52948,[],"array([ 17.72188113, -25.60719891])"
580,1,60367,[],"array([ 12.88012062, -25.71041021])"
581,1,2131,[],"array([ 13.00572471, -25.46360867])"
582,1,17394,[],"array([ 13.66852492, -26.43822575])"
583,1,10909,[],"array([ 17.49578386, -25.79637956])"
584,1,214268,[],"array([ 11.54650916, -27.71947667])"
585,0,581,"['coffee', 'facebookphotosniffer', 'good_mark', 'hipsters', 'people-watching']","array([  9.90403367, -28.23856788])"
586,1,12194,[],"array([ 12.31437605, -28.85202209])"
587,1,133658,[],"array([ 15.19694762, -19.75172641])"
588,0,585,"['ceviche', 'chips']","array([ 16.45264991, -22.76569048])"
589,1,60284,[],"array([ 17.78454388, -18.3426468 ])"
590,0,590,"['chicken', 'had']","array([ 28.83163923, -29.67743524])"
591,1,192383,[],"array([ 31.61658633, -30.11369908])"
592,0,591,"['bravo', 'combo', 'fruit']","array([ 18.15295752, -30.87903428])"
593,1,79142,[],"array([ 18.08793998, -29.43187323])"
594,1,55312,[],"array([ 19.33961685, -30.20492717])"
595,0,602,['asian'],"array([ 16.74921576, -28.25398643])"
596,1,5067,[],"array([ 16.32007315, -27.23827159])"
597,1,6886,[],"array([ 12.5349502 , -24.37408125])"
598,1,98138,[],"array([ 14.21255878, -25.86196594])"
599,1,18653,[],"array([ 22.31475595, -31.73607711])"
600,1,142268,[],"array([ 24.32565029, -28.66186373])"
601,0,603,[],"array([ 21.52637333, -28.99924679])"
602,1,116062,[],"array([ 21.48459922, -33.31828703])"
603,1,46413,[],"array([40.56143333, 15.06439344])"
604,0,608,"['american', 'danny']","array([41.2670476 , 15.13379648])"
605,1,1002,[],"array([41.94784504, 15.22706461])"
606,1,126441,[],"array([ 27.91691141, -29.5974435 ])"
607,0,609,[\"america's\"],"array([ 26.42208777, -31.88092897])"
608,1,172909,[],"array([ 29.01569781, -32.84822228])"
609,1,176532,[],"array([ 29.29250442, -33.09946152])"
610,1,39109,[],"array([ 29.38867366, -32.66322019])"
611,1,265780,[],"array([ 28.98198706, -33.34190729])"
612,1,38897,[],"array([ 24.56986017, -28.53621635])"
613,1,112676,[],"array([ 30.56581833, -34.10434266])"
614,1,25886,[],"array([ 23.33237213, -31.70510521])"
615,1,219614,[],"array([ 28.50194801, -32.63692439])"
616,1,14141,[],"array([ 24.51172155, -31.47091247])"
617,0,614,[],"array([ 23.4826962 , -34.91157288])"
618,1,54561,[],"array([ 23.13100902, -30.80990756])"
619,1,50343,[],"array([ 25.33771799, -37.54963267])"
620,1,43198,[],"array([ 26.00979731, -37.95469957])"
621,0,618,"['azn', 'brunch', 'fried']","array([ 19.32804151, -31.43826144])"
622,1,36721,[],"array([ 18.66072829, -33.64275554])"
623,0,624,"['breakfast', 'coffee', 'coffeeshop', 'diner', 'discofries', 'latenight', 'liquor', 'pie']","array([ 15.56684791, -26.44867226])"
624,1,13463,[],"array([ 26.67735246, -25.76668809])"
625,0,626,['24-hours'],"array([ 25.09128487, -27.12919688])"
626,1,21501,[],"array([ 20.76717653, -29.69877327])"
627,1,15272,[],"array([ 24.43560601, -24.95637275])"
628,1,56139,[],"array([ 28.12430802, -26.53670193])"
629,0,630,['3'],"array([ 20.63027233, -23.35650714])"
630,1,121056,[],"array([ 21.46097119, -20.45448324])"
631,1,46035,[],"array([ 21.15929585, -20.33941884])"
632,0,631,['fried'],"array([ 23.67646214, -28.56001888])"
633,1,20706,[],"array([ 25.52261397, -25.760397  ])"
634,1,135804,[],"array([ 28.5430689 , -27.94503481])"
635,1,264722,[],"array([ 26.74817655, -28.43404646])"
636,0,632,"['booths', 'bravo', 'celebs', 'edward']","array([ 21.53558569, -31.38238244])"
637,1,1296,[],"array([ 21.45032632, -29.58444351])"
638,0,638,"['breakfast', 'salads']","array([ 24.21827288, -30.53073551])"
639,0,639,"['bravo', 'chinese', 'fried']","array([ 17.4384979 , -32.41762706])"
640,1,752,[],"array([ 14.46273381, -30.83801731])"
641,1,1499,[],"array([ 21.88345619, -35.84862853])"
642,1,14862,[],"array([ 15.77320318, -35.69310208])"
643,1,60535,[],"array([ 16.32597596, -35.80736427])"
644,1,8013,[],"array([ -7.97943149, -68.52928438])"
645,0,640,['br'],"array([ -8.67955831, -68.45626423])"
646,1,203281,[],"array([ -9.35505707, -68.34320082])"
647,1,11465,[],"array([ 19.94864657, -21.08474896])"
648,0,648,"['brunch', 'jam']","array([ 22.94007961, -22.14424021])"
649,1,229664,[],"array([ 24.51999447, -19.65624421])"
650,1,19603,[],"array([ 25.68307876, -19.95675526])"
651,0,649,['mexican'],"array([ 19.56489805, -32.61316466])"
652,0,653,"['dumplings', 'excellence']","array([ 30.6001007 , -24.59903756])"
653,1,88145,[],"array([ 33.03998193, -23.71531603])"
654,0,654,"['bbq', 'bbq']","array([ 17.33921405, -30.25035916])"
655,1,140970,[],"array([ 21.9731376 , -29.71776398])"
656,1,38363,[],"array([ 10.69664555, -30.09050806])"
657,1,224128,[],"array([ 20.19751414, -30.72368139])"
658,1,31247,[],"array([ 14.20156381, -33.56228749])"
659,1,95346,[],"array([ 16.5433625 , -33.30840632])"
660,1,36758,[],"array([ 20.30817312, -29.82987272])"
661,1,46145,[],"array([ 18.42115223, -24.62104993])"
662,1,13693,[],"array([ 16.24744718, -34.87991076])"
663,1,12280,[],"array([ 13.71200776, -29.16545375])"
664,1,25651,[],"array([ 15.83751235, -32.85243602])"
665,0,655,['amazing'],"array([ 22.57861152, -32.64809328])"
666,1,27390,[],"array([ 25.22330544, -32.50491629])"
667,1,33535,[],"array([ 25.04752486, -34.64903578])"
668,1,60741,[],"array([ 24.78038066, -34.77982778])"
669,1,22248,[],"array([ 24.93393352, -35.04433446])"
670,1,36881,[],"array([ 25.17639367, -31.64064217])"
671,1,27588,[],"array([ 18.71641547, -34.2564298 ])"
672,0,656,"['patio', 'portuguese']","array([ 14.20268005, -25.62791671])"
673,1,216629,[],"array([ 14.86229444, -19.80659579])"
674,1,116122,[],"array([ 29.92466524, -35.62650035])"
675,0,662,['pizza'],"array([ 32.07934463, -36.59020641])"
676,1,39105,[],"array([ 24.89218188, -24.09307078])"
677,0,663,['michelin'],"array([ 27.21105766, -21.97422547])"
678,1,108636,[],"array([ 27.71331677, -35.65470437])"
679,0,669,['chinese'],"array([ 29.58335007, -37.47315656])"
680,1,1532,[],"array([ 34.90954116, -34.34365972])"
681,0,675,['alaskan'],"array([ 32.8189855 , -33.45881085])"
682,1,47028,[],"array([ 34.94051945, -33.79805871])"
683,0,676,"['bravo', 'bravoandy', 'china']","array([ 14.95231635, -23.85407641])"
684,0,677,[],"array([ 23.59675859, -28.78926404])"
685,0,681,['pizza'],"array([ 17.9135763 , -31.42034402])"
686,1,2348,[],"array([ 14.77617128, -35.32099495])"
687,1,19997,[],"array([ 15.7919786 , -26.60365853])"
688,1,250753,[],"array([ 20.59821841, -35.454106  ])"
689,1,46450,[],"array([ 22.0167884, -31.3727082])"
690,1,2977,[],"array([ 16.78825712, -30.67160744])"
691,0,686,"['byow', 'cash']","array([ 17.62723457, -28.64659802])"
692,0,687,[],"array([  9.55819988, -26.77072566])"
693,0,692,['sushi'],"array([ 15.14603025, -30.08675114])"
694,1,48044,[],"array([ 16.28106134, -32.09528189])"
695,0,695,"['bar', 'brunch', 'burgers', 'cocktails', 'cool']","array([ 14.0261052 , -22.41255973])"
696,1,48133,[],"array([ 18.9987592 , -28.49939518])"
697,0,696,['amazing'],"array([ 20.19538056, -25.94496817])"
698,0,699,"['bravo', 'zagat-rated']","array([ 23.31457137, -18.5653392 ])"
699,0,700,"['#vday', 'bakery', 'bar', 'bistro', 'blackbook', 'blogger']","array([ 23.33352677, -27.1042522 ])"
700,1,31466,[],"array([ 26.02227511, -28.84083688])"
701,1,40661,[],"array([ 25.07179777, -25.91321519])"
702,1,143431,[],"array([ 22.25141355, -30.77119546])"
703,1,49783,[],"array([ 22.85272611, -24.14236071])"
704,1,92341,[],"array([ 25.97706358, -25.4310963 ])"
705,1,260356,[],"array([ 23.43304415, -28.04751742])"
706,1,50134,[],"array([ 20.1588114 , -25.61030911])"
707,1,34461,[],"array([ 20.74009625, -28.20557222])"
708,1,24511,[],"array([ 20.84309171, -28.667969  ])"
709,0,711,[],"array([ 23.55083388, -30.83376545])"
710,1,60211,[],"array([ 23.53971483, -32.94016771])"
711,1,31899,[],"array([ 32.38244291, -22.66435434])"
712,0,713,['baseball'],"array([ 34.23307705, -21.6617716 ])"
713,1,125322,[],"array([ 35.9254121 , -20.67684995])"
714,1,167708,[],"array([ 20.68477208, -38.50911891])"
715,0,717,[],"array([ 19.91260597, -35.40484332])"
716,1,1627,[],"array([ 27.17064233, -19.12511127])"
717,0,718,"['burger', 'daniel']","array([ 24.82528788, -22.03472608])"
718,1,59619,[],"array([ 21.61681801, -25.9402773 ])"
719,0,721,"['bar', 'bravo', 'caviar']","array([ 21.54525678, -29.38056099])"
720,1,26970,[],"array([ 25.7690833 , -30.62250652])"
721,1,182169,[],"array([ 24.56908731, -30.82976054])"
722,1,445,[],"array([ 24.75400714, -30.5771831 ])"
723,1,263574,[],"array([ 25.14224021, -29.16261416])"
724,0,723,['cash'],"array([ 24.46742454, -30.34644753])"
725,1,66436,[],"array([ 23.71073369, -27.88879635])"
726,1,28880,[],"array([ 24.451995  , -34.48783997])"
727,0,733,['chinese'],"array([ 26.68457502, -36.8909773 ])"
728,1,10675,[],"array([ 24.26795946, -32.32760459])"
729,0,740,"['abita', 'bar', 'bbq', 'cajun', 'creole', 'oysters', 'raw']","array([ 20.21454439, -34.3173154 ])"
730,1,1158,[],"array([ 22.98363862, -33.83596056])"
731,1,20397,[],"array([ 19.57483629, -37.51040987])"
732,0,741,"['american', 'brunch', 'comfort']","array([ 19.59389314, -29.87579579])"
733,1,52091,[],"array([ 18.27657774, -27.96229261])"
734,0,744,['dan'],"array([ 18.74848019, -26.49731142])"
735,1,15275,[],"array([ 21.79766082, -24.14696823])"
736,1,23248,[],"array([ 15.08792365, -26.53757852])"
737,0,749,['bone'],"array([ 16.22115992, -34.16053923])"
738,1,101472,[],"array([ 16.11584768, -35.14160503])"
739,0,751,['sushi'],"array([ 21.4764033 , -34.32292843])"
740,1,9769,[],"array([ 18.78650764, -33.18425239])"
741,1,39371,[],"array([ 21.24800918, -35.69238036])"
742,1,255906,[],"array([ 23.34189501, -37.04709486])"
743,1,58686,[],"array([ 23.98151675, -31.62739662])"
744,1,40266,[],"array([ 18.8812599 , -35.58840615])"
745,0,753,"['pasta', 'wine']","array([ 19.94583401, -27.62512581])"
746,1,22683,[],"array([ 24.36563579, -25.21176785])"
747,0,756,['noise'],"array([ 25.298417  , -36.76628255])"
748,1,108537,[],"array([ 26.58914906, -40.52401086])"
749,1,24858,[],"array([ 27.18583606, -38.87264881])"
750,1,226771,[],"array([ 27.69292724, -32.16168265])"
751,0,764,"['bbq', 'bouley', 'bravo', 'fantastic']","array([ 30.33405467, -33.23691584])"
752,1,21442,[],"array([ 14.26932096, -33.76119048])"
753,0,769,"['bravo', 'brooklyn', 'cheesecake', 'dining']","array([ 13.51150785, -30.81662561])"
754,1,111582,[],"array([ 10.48696836, -31.94033892])"
755,1,202494,[],"array([ 10.44670211, -31.62527891])"
756,1,6411,[],"array([ 13.74303736, -28.87596084])"
757,1,26168,[],"array([ 12.03564218, -33.87151099])"
758,1,9040,[],"array([-6.06382497,  9.08288705])"
759,0,770,['cigar'],"array([-6.46598611,  8.55035564])"
760,1,205455,[],"array([ 15.38455677, -22.22644734])"
761,0,771,[],"array([ 14.14421741, -19.44031822])"
762,0,772,[\"can't\"],"array([ 11.66180214, -35.32614173])"
763,1,13618,[],"array([  9.42887941, -36.86859671])"
764,0,773,['@bryant'],"array([ 23.73483979, -27.0692148 ])"
765,1,262073,[],"array([ 25.96347499, -29.6918861 ])"
766,0,774,"['brunch', 'dinner', 'lunch']","array([ 18.76855036, -28.65244843])"
767,1,52713,[],"array([ 19.1343954 , -25.49921707])"
768,0,781,['cuban'],"array([ 14.67707434, -32.7705955 ])"
769,1,77887,[],"array([ 16.06523178, -33.04524401])"
770,1,7487,[],"array([ 14.58016671, -28.99375982])"
771,1,89566,[],"array([ 20.37128733, -26.83297792])"
772,0,784,['2'],"array([ 22.71664082, -23.18222675])"
773,1,12736,[],"array([ 24.37005082, -20.54275878])"
774,0,787,['daniel'],"array([ 15.56303531, -30.11015182])"
775,1,121273,[],"array([ 17.67938388, -27.58377083])"
776,0,788,"['bar', 'beer', 'bloody']","array([ 14.05373688, -31.67372313])"
777,1,17574,[],"array([ 14.76922779, -33.06099722])"
778,1,47859,[],"array([ 13.05268524, -27.79372259])"
779,1,1826,[],"array([ 16.96228282, -35.0838284 ])"
